latitude,longitude,geological_unit,rock_type,lithology_category,stratigraphy,group_name,major_minerals
14.40364,76.98183,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.40364,77.0,,Tonalite Granodiorite Monzogranite,TGM Suite,Archaean - Palaeoproterozoic,,"K-feldspar, Quartz, Plagioclase, Hornblende, Biotite"
14.42172,76.75928,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.42172,76.77782,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.42172,76.79637,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.42172,76.81492,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.42172,76.83347,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.42172,76.85201,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.42172,76.87056,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.42172,76.88911,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.42172,76.90765,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.42172,76.9262,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.42172,76.94475,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.42172,76.96329,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.42172,76.98184,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.42172,77.0,,Tonalite Granodiorite Monzogranite,TGM Suite,Archaean - Palaeoproterozoic,,"K-feldspar, Quartz, Plagioclase, Hornblende, Biotite"
14.43979,76.75928,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.43979,76.77782,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.43979,76.79637,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.43979,76.81492,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.43979,76.83347,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.43979,76.85202,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.43979,76.87057,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.43979,76.88911,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.43979,76.90766,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.43979,76.92622,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.43979,76.94476,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.43979,76.96331,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.43979,76.98186,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.43979,77.0,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.45787,76.75928,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.45787,76.77782,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.45787,76.79638,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.45787,76.81493,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.45787,76.83348,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.45787,76.85203,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.45787,76.87057,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.45787,76.88913,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.45787,76.90768,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
14.45787,76.92623,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.4217,76.46429,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.4217,76.48292,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.4217,76.5,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.43978,76.25932,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.43978,76.27795,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.43978,76.29659,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.43978,76.31522,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.43978,76.33385,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.43978,76.35249,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.43978,76.37113,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.43978,76.38976,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.43978,76.4084,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.43978,76.42703,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.43978,76.44567,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.43978,76.4643,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.43978,76.48294,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.43978,76.5,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.45785,76.25932,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.45785,76.27795,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.45785,76.29659,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.45785,76.31523,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.45785,76.33386,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.45785,76.3525,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.45785,76.37114,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.45785,76.38978,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.45785,76.40842,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.45785,76.42705,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.45785,76.44569,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.45785,76.46432,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.45785,76.48296,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.45785,76.5,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.47592,76.25932,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.47592,76.27795,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.47592,76.2966,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.47592,76.31523,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.47592,76.33388,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.47592,76.35251,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.47592,76.37115,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.47592,76.38979,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.47592,76.40843,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.47592,76.42706,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.47592,76.44571,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.47592,76.46434,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.47592,76.48299,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.47592,76.5,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.494,76.25932,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.494,76.27796,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.494,76.2966,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.494,76.31524,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.494,76.33388,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.494,76.35252,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.494,76.37115,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.494,76.3898,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.494,76.40844,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.494,76.42708,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.494,76.44572,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.494,76.46436,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.494,76.48299,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.494,76.5,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.25904,76.35241,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.25904,76.37103,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.25904,76.38964,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.25904,76.40826,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.25904,76.42688,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.25904,76.4455,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.25904,76.46412,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.25904,76.48274,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.25904,76.5,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.27711,76.33379,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.27711,76.35241,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.27711,76.37103,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.27711,76.38966,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.27711,76.40827,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.27711,76.4269,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.27711,76.44551,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.27711,76.46413,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.27711,76.48276,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.27711,76.5,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.29519,76.25931,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.29519,76.27793,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.29519,76.29655,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.29519,76.31518,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.29519,76.3338,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.29519,76.35242,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.29519,76.37105,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.29519,76.38966,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.29519,76.40829,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.29519,76.42691,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.29519,76.44553,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.29519,76.46416,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.29519,76.48278,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.29519,76.5,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.31326,76.25932,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.31326,76.27794,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.31326,76.29656,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.31326,76.31519,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.31326,76.33381,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.31326,76.35243,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.31326,76.37106,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.31326,76.38968,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.31326,76.4083,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.31326,76.42693,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.31326,76.44555,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.31326,76.46417,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.31326,76.4828,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.31326,76.5,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.33133,76.25932,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.33133,76.27794,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.33133,76.29656,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.33133,76.31519,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.33133,76.33382,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.33133,76.35244,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.33133,76.37106,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.33133,76.38969,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.33133,76.40832,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.33133,76.42694,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.33133,76.44557,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.33133,76.48282,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.33133,76.5,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.34941,76.25932,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
15.34941,76.27794,Peninsular Gneissic Complex,Overburden,Overburden,Archaean,Dharwar Supergroup,Quartz and Feldspar
